Date,SPY,AGG,Lega,Ten,Bund
2022-06-24,377.36041259765625,93.23026275634766,458.2262,121.296875,144.37
2022-06-27,375.9190673828125,92.81509399414062,457.1295,120.765625,142.92
2022-06-28,368.2380065917969,92.85198974609375,454.9949,120.65625,141.61
2022-06-29,367.93804931640625,93.38709259033203,456.3437,121.46875,143.42
2022-06-30,364.9488525390625,93.8115234375,458.3446,122.484375,145.21
2022-07-01,368.8087158203125,94.59349060058594,460.4431,123.21875,147.28
2022-07-04,,,459.6232,,145.54
2022-07-05,369.5052490234375,94.76908874511719,458.9856,123.875,147.67
2022-07-06,370.7532043457031,94.13131713867188,457.608,123.0,148.36
2022-07-07,376.30596923828125,93.9187240600586,456.3169,122.21875,146.98
2022-07-08,375.9964599609375,93.56748962402344,455.2944,121.578125,146.5
2022-07-11,371.7012634277344,94.00191497802734,454.8598,122.328125,147.83
2022-07-12,368.4120788574219,94.13131713867188,455.9666,122.609375,149.44
2022-07-13,366.477294921875,94.47331237792969,457.0978,122.875,149.05
2022-07-14,365.5872802734375,94.14057159423828,453.3118,122.453125,148.6
2022-07-15,372.5718688964844,94.51029205322266,455.7091,122.59375,149.53
2022-07-18,369.4955749511719,94.20524597167969,456.9458,122.421875,148.35
2022-07-19,379.4790954589844,94.07586669921875,456.6603,121.921875,147.53
2022-07-20,381.8975524902344,94.01114654541016,456.1915,121.734375,147.71
2022-07-21,385.7864685058594,94.79681396484375,458.1495,122.859375,148.61
2022-07-22,382.2071228027344,95.53626251220703,462.7664,123.84375,150.89
2022-07-25,382.6714782714844,95.18501281738281,462.1802,123.609375,151.18
2022-07-26,378.1440734863281,95.16654968261719,461.9589,123.8125,152.44
2022-07-27,387.963134765625,95.49927520751953,461.9295,124.375,152.59
2022-07-28,392.8291015625,96.18330383300781,466.4023,124.9375,154.33
2022-07-29,398.5560302734375,96.19251251220703,468.0885,125.09375,154.07
2022-08-01,397.37579345703125,96.52592468261719,471.4708,125.3125,154.85
2022-08-02,394.75421142578125,95.5350112915039,468.0509,124.078125,154.53
2022-08-03,400.93585205078125,95.96096801757812,466.2057,124.046875,153.39
2022-08-04,400.6650085449219,96.19252014160156,468.8103,124.6875,154.33
2022-08-05,399.98779296875,95.1182632446289,464.016,123.328125,152.37
2022-08-08,399.52337646484375,95.55350494384766,466.3329,123.8125,153.14
2022-08-09,397.9369812011719,95.34051513671875,465.4268,123.4375,152.61
2022-08-10,406.29522705078125,95.58130645751953,469.2578,123.703125,153.29
2022-08-11,406.29522705078125,95.07196807861328,467.2407,123.046875,151.94
2022-08-12,413.17333984375,95.49797821044922,465.9465,123.21875,151.77
2022-08-15,414.87591552734375,95.61834716796875,466.79,123.65625,153.13
2022-08-16,415.68853759765625,95.47942352294922,465.1255,123.34375,151.96
2022-08-17,412.7380065917969,94.91451263427734,462.1164,122.71875,150.55
2022-08-18,413.9375915527344,95.1182632446289,461.8438,122.796875,150.59
2022-08-19,408.3750915527344,94.45147705078125,456.9952,122.0625,148.6
2022-08-22,399.8717041015625,94.04399108886719,454.1108,121.671875,147.79
2022-08-23,398.904296875,94.0069580078125,454.184,121.578125,147.42
2022-08-24,400.1811828613281,93.75691223144531,452.7305,121.203125,146.69
2022-08-25,405.8308410644531,94.2755355834961,454.2985,121.734375,147.41
2022-08-26,392.0938720703125,94.09957122802734,453.6138,121.53125,146.39
2022-08-29,389.5012512207031,93.64579772949219,451.4003,120.984375,145.04
2022-08-30,385.2253723144531,93.76618194580078,449.89,120.953125,144.63
2022-08-31,382.294189453125,93.2660903930664,449.6171,120.828125,144.4
2022-09-01,383.4937744140625,92.86149597167969,445.4849,119.90625,143.79
2022-09-02,379.45001220703125,93.13060760498047,447.8703,120.578125,144.74
2022-09-05,,,445.9945,,144.13
2022-09-06,378.0182800292969,92.25831604003906,442.7942,119.515625,143.63
2022-09-07,384.8094177246094,92.89862060546875,443.4599,120.09375,143.99
2022-09-08,387.3246154785156,92.60166931152344,442.6036,119.890625,142.36
2022-09-09,393.3418273925781,92.59239959716797,444.3755,119.65625,142.4
2022-09-12,397.56927490234375,92.45320129394531,445.9714,119.53125,143.33
2022-09-13,380.2819519042969,91.93352508544922,442.1294,118.875,142.22
2022-09-14,381.73309326171875,92.05416107177734,442.4648,118.890625,142.46
2022-09-15,377.399169921875,91.77577209472656,440.836,118.421875,142.05
2022-09-16,374.52001953125,91.7108154296875,440.3541,118.671875,141.56
2022-09-19,377.42437744140625,91.5716323852539,439.9227,118.28125,141.45
2022-09-20,373.0921325683594,91.16329956054688,437.4513,117.765625,139.53
2022-09-21,366.5840148925781,91.45101165771484,436.5916,118.15625,140.03
2022-09-22,363.5047912597656,90.47660827636719,433.3212,116.671875,138.85
2022-09-23,357.4142761230469,90.19822692871094,429.6236,116.546875,138.31
2022-09-26,353.8784484863281,89.03827667236328,424.2758,115.28125,137.7
2022-09-27,352.97515869140625,88.6578140258789,421.4479,114.8125,135.97
2022-09-28,359.92034912109375,90.08688354492188,424.921,116.78125,136.74
2022-09-29,352.40203857421875,89.61358642578125,425.5687,116.375,136.33
2022-09-30,346.95263671875,89.4001693725586,426.5159,115.984375,137.32
2022-10-03,356.11260986328125,90.12651062011719,430.1659,117.125,140.01
2022-10-04,367.14739990234375,90.36831665039062,432.8625,117.421875,140.45
2022-10-05,366.29254150390625,89.89403533935547,429.1077,116.453125,138.59
2022-10-06,362.513916015625,89.54061889648438,427.382,115.859375,137.79
2022-10-07,352.40203857421875,89.0663070678711,424.8319,115.40625,136.5
2022-10-10,349.71136474609375,88.66639709472656,422.4155,114.9375,134.91
2022-10-11,347.4966125488281,88.72220611572266,421.1081,115.0625,135.28
2022-10-12,346.3503723144531,88.7966079711914,420.4829,115.40625,134.67
2022-10-13,355.4909973144531,88.51762390136719,419.77,114.9375,135.05
2022-10-14,347.3897705078125,88.03401184082031,418.8053,114.515625,134.91
2022-10-17,356.3166198730469,88.2199935913086,420.4909,114.625,135.71
2022-10-18,360.5032043457031,88.3687973022461,421.3877,114.828125,136.05
2022-10-19,357.9485168457031,87.60621643066406,418.346,113.921875,134.93
2022-10-20,354.9469909667969,87.07611083984375,417.512,113.28125,134.53
2022-10-21,363.5727233886719,87.20631408691406,415.9279,113.71875,133.95
2022-10-24,368.0216369628906,87.0854263305664,418.0608,113.65625,134.99
2022-10-25,373.8984069824219,87.94100189208984,422.3679,114.484375,137.04
2022-10-26,371.0814208984375,88.33160400390625,426.2548,115.015625,137.7
2022-10-27,369.0998229980469,88.77799987792969,428.228,115.609375,139.09
2022-10-28,377.8809509277344,88.55481719970703,426.3085,114.921875,138.16
2022-10-31,375.1513977050781,88.25721740722656,423.5826,114.515625,137.27
2022-11-01,373.509765625,88.42125701904297,424.3857,114.5,137.67
2022-11-02,364.13616943359375,88.27212524414062,424.3376,114.546875,137.47
2022-11-03,360.38665771484375,87.9458999633789,420.3735,113.953125,136.04
2022-11-04,365.5737609863281,87.93655395507812,422.2824,113.96875,135.55
2022-11-07,369.0706481933594,87.65692138671875,423.3282,113.5625,135.28
2022-11-08,371.06201171875,88.02978515625,425.7782,114.203125,135.92
2022-11-09,363.4173278808594,88.13232421875,426.2647,114.25,137.03
2022-11-10,383.38861083984375,90.02450561523438,435.6731,116.4375,139.33
2022-11-11,387.0992736816406,89.95926666259766,438.5809,116.234375,137.35
2022-11-14,383.80633544921875,89.70758056640625,437.8666,116.046875,137.37
2022-11-15,387.079833984375,90.36940002441406,441.048,116.484375,138.16
2022-11-16,384.1268615722656,90.92868041992188,443.0857,117.125,139.21
2022-11-17,382.9515075683594,90.54650115966797,440.195,116.546875,138.84
2022-11-18,384.6903076171875,90.41600799560547,440.8363,116.21875,139.01
2022-11-21,383.2914733886719,90.36009979248047,438.5632,116.234375,139.25
2022-11-22,388.44940185546875,90.82615661621094,440.7016,116.53125,139.22
2022-11-23,390.8973083496094,91.36676025390625,444.374,116.875,139.98
2022-11-24,,,446.2042,,140.97
2022-11-25,390.80987548828125,91.38540649414062,444.7593,116.953125,139.32
2022-11-28,384.5736389160156,91.23626708984375,444.2731,116.84375,139.25
2022-11-29,383.91314697265625,90.91001892089844,443.5807,116.640625,140.21
2022-11-30,396.00665283203125,91.61846160888672,443.5168,117.140625,139.71
2022-12-01,395.7152404785156,92.38079833984375,451.2251,118.25,141.2
2022-12-02,395.2586975097656,92.76387786865234,451.8751,118.296875,140.65
2022-12-05,388.1483154296875,92.03514099121094,451.0722,117.5,140.47
2022-12-06,382.55322265625,92.30607604980469,451.3035,118.0,141.48
2022-12-07,381.90240478515625,93.12823486328125,453.2836,118.796875,141.7
2022-12-08,384.8942565917969,92.84794616699219,453.2428,118.09375,141.47
2022-12-09,382.0189514160156,92.2967300415039,451.5544,117.734375,140.0
2022-12-12,387.5266418457031,92.31542205810547,450.4589,117.46875,139.96
2022-12-13,390.46014404296875,92.93203735351562,454.5534,118.421875,140.32
2022-12-14,387.9637451171875,93.13758087158203,455.5269,118.359375,139.93
2022-12-15,378.4735107421875,93.27427673339844,452.8577,118.5625,138.13
2022-12-16,374.0051574707031,93.03083038330078,451.1433,118.453125,136.91
2022-12-19,370.8337097167969,92.45962524414062,449.0026,117.78125,136.63
2022-12-20,371.3412170410156,91.8322525024414,449.438,117.171875,135.39
2022-12-21,376.89361572265625,92.08506774902344,449.3601,117.203125,135.36
2022-12-22,371.516845703125,92.05695343017578,448.483,117.1875,134.79
2022-12-23,373.6539001464844,91.73860931396484,447.4247,116.71875,134.43
2022-12-26,,,447.3318,,
2022-12-27,372.180419921875,91.07374572753906,446.0965,115.96875,132.93
2022-12-28,367.55499267578125,90.9145736694336,444.3344,115.828125,133.0
2022-12-29,374.1710510253906,91.25167083740234,446.1406,116.078125,133.47
2022-12-30,373.18548583984375,90.82095336914062,445.9152,115.9375,132.41
2023-01-02,,,,,133.8
2023-01-03,371.6144104003906,91.35467529296875,447.2763,116.28125,134.56
2023-01-04,374.4833984375,91.86032104492188,449.6396,116.828125,135.95
2023-01-05,370.2092590332031,91.78540802001953,447.1892,116.65625,135.47
2023-01-06,378.6988830566406,92.787353515625,452.1156,117.859375,136.91
2023-01-09,378.48419189453125,93.02144622802734,455.3111,118.265625,136.51
2023-01-10,381.1384582519531,92.66561126708984,453.5124,117.640625,135.68
2023-01-11,385.95904541015625,93.23684692382812,455.8959,118.078125,137.12
2023-01-12,387.3642578125,93.91102600097656,459.6868,118.875,137.7
2023-01-13,388.8670349121094,93.5645751953125,460.764,118.40625,137.79
2023-01-16,,,460.2281,,137.69
2023-01-17,388.1546936035156,93.39600372314453,460.5765,118.3125,138.74
2023-01-18,382.0264587402344,94.32305145263672,464.0637,119.546875,139.78
2023-01-19,379.2453918457031,94.10767364501953,462.6066,119.28125,139.03
2023-01-20,386.3103942871094,93.7237319946289,460.7811,118.703125,137.75
2023-01-23,390.9455871582031,93.48965454101562,460.3713,118.328125,137.45
2023-01-24,390.5259704589844,93.90166473388672,461.958,118.671875,137.81
2023-01-25,390.6723327636719,94.01403045654297,462.8302,118.78125,137.84
2023-01-26,394.9659423828125,93.8548583984375,461.142,118.5,137.23
2023-01-27,395.8734436035156,93.71438598632812,460.6262,118.25,136.92
2023-01-30,390.906494140625,93.4615478515625,459.9795,117.921875,136.18
2023-01-31,396.6541442871094,93.84550476074219,460.5541,118.15625,136.3
2023-02-01,400.86968994140625,94.50725555419922,463.1692,119.125,136.23
2023-02-02,406.7051086425781,94.61051940917969,466.6737,119.1875,139.31
2023-02-03,402.38226318359375,93.69998168945312,461.4615,118.0625,137.53
2023-02-06,399.9231262207031,93.18367767333984,456.3733,117.140625,136.39
2023-02-07,405.1535949707031,93.02411651611328,456.0692,116.875,136.18
2023-02-08,400.7233581542969,93.15557098388672,456.5883,117.046875,135.5
2023-02-09,397.24932861328125,92.78945922851562,456.8804,116.671875,136.14
2023-02-10,398.17645263671875,92.38581848144531,453.9353,116.328125,135.39
2023-02-13,402.85064697265625,92.66744232177734,454.2133,116.421875,135.32
2023-02-14,402.66522216796875,92.33890533447266,453.1787,115.96875,134.69
2023-02-15,403.97283935546875,92.16053771972656,450.7764,115.6875,134.22
2023-02-16,398.41064453125,91.77568054199219,449.7371,115.53125,134.02
2023-02-17,397.415283203125,91.99158477783203,449.6115,115.640625,134.37
2023-02-20,,,450.2478,,134.34
2023-02-21,389.4427795410156,91.12799072265625,447.2791,114.703125,133.43
2023-02-22,388.9060974121094,91.3720474243164,446.9948,114.84375,133.8
2023-02-23,390.9748229980469,91.70057678222656,447.5171,115.078125,134.14
2023-02-24,386.79827880859375,91.1749038696289,444.2571,114.5625,133.53
2023-02-27,388.1156311035156,91.35326385498047,444.9915,114.78125,133.11
2023-02-28,386.6811828613281,91.3438949584961,445.2434,114.8125,132.39
2023-03-01,385.1978759765625,90.82069396972656,444.543,114.15625,131.46
2023-03-02,388.1937255859375,90.63253784179688,442.5448,113.65625,131.16
2023-03-03,394.4194641113281,91.34765625,444.3632,114.25,131.24
2023-03-06,394.69268798828125,91.1218032836914,445.2323,114.140625,131.35
2023-03-07,388.642578125,90.99947357177734,443.3767,114.109375,131.66
2023-03-08,389.2768859863281,90.90538787841797,442.851,114.078125,132.37
2023-03-09,382.0948181152344,91.2347412109375,444.0217,114.640625,132.13
2023-03-10,376.5813903808594,92.29800415039062,450.1853,116.296875,134.17
2023-03-13,376.0446472167969,93.03192901611328,455.3051,117.8125,136.64
2023-03-14,382.2607421875,92.4861831665039,452.8483,117.015625,134.4
2023-03-15,379.8699035644531,93.40831756591797,454.5459,118.28125,138.06
2023-03-16,386.5348205566406,93.04134368896484,454.0943,117.34375,136.99
2023-03-17,382.0151672363281,93.62472534179688,457.5923,118.96875,138.64
2023-03-20,385.6885070800781,93.24835968017578,457.8688,118.25,138.41
2023-03-21,390.75274658203125,92.9660873413086,456.5571,117.28125,136.46
2023-03-22,384.091796875,93.85997772216797,457.9666,118.25,135.85
2023-03-23,385.130126953125,94.0857925415039,462.0116,119.140625,137.48
2023-03-24,387.6573791503906,94.24578094482422,461.0366,119.265625,138.44
2023-03-27,388.38226318359375,93.22953796386719,458.2455,118.140625,137.37
2023-03-28,387.5104675292969,93.08841705322266,458.3511,117.796875,136.46
2023-03-29,393.14288330078125,93.20133209228516,457.8659,117.6875,136.31
2023-03-30,395.44482421875,93.3048095703125,458.7247,117.734375,135.66
2023-03-31,401.0184631347656,93.75648498535156,459.3227,118.078125,136.28
2023-04-03,402.5465393066406,94.16400909423828,461.2854,118.609375,137.02
2023-04-04,400.3132019042969,94.51304626464844,463.219,119.40625,136.73
2023-04-05,399.2651062011719,94.83377075195312,463.957,119.734375,137.72
2023-04-06,400.82257080078125,94.74886322021484,463.6143,119.703125,137.74
2023-04-07,,,462.4943,118.953125,
2023-04-10,401.23394775390625,94.09796142578125,461.2341,118.671875,
2023-04-11,401.3416748046875,94.15455627441406,460.5794,118.53125,136.31
2023-04-12,399.7058410644531,94.26776885986328,461.4426,118.859375,135.59
2023-04-13,405.0150451660156,94.23003387451172,462.5672,118.609375,135.56
2023-04-14,404.02569580078125,93.76779174804688,460.3104,118.015625,134.83
2023-04-17,405.4754638671875,93.29615020751953,457.0727,117.515625,134.12
2023-04-18,405.7398986816406,93.42820739746094,458.2362,117.640625,134.4
2023-04-19,405.67132568359375,93.28670501708984,457.0721,117.34375,133.87
2023-04-20,403.45758056640625,93.711181640625,458.8781,117.8125,134.45
2023-04-21,403.7710266113281,93.55082702636719,457.9466,117.625,134.03
2023-04-24,404.1922607421875,93.91874694824219,459.4095,118.03125,134.13
2023-04-25,397.7760925292969,94.50360870361328,461.115,118.953125,135.46
2023-04-26,396.0912780761719,94.15455627441406,461.3348,118.703125,135.43
2023-04-27,403.9766845703125,93.8149642944336,459.214,117.890625,134.56
2023-04-28,407.4246826171875,94.29607391357422,461.3495,118.359375,136.0
2023-05-01,407.0133361816406,93.33049774169922,458.2306,117.65625,
2023-05-02,402.4388122558594,94.23837280273438,460.6088,118.71875,136.68
2023-05-03,399.676513671875,94.65447998046875,463.0093,119.0625,136.74
2023-05-04,396.8455810546875,94.541015625,463.3134,119.71875,137.4
2023-05-05,404.1922607421875,94.23837280273438,462.0432,118.875,136.35
2023-05-08,404.2999267578125,93.71824645996094,461.0355,118.328125,135.98
2023-05-09,402.5269470214844,93.63314056396484,459.7722,118.34375,135.84
2023-05-10,404.4077453613281,94.23837280273438,461.9906,119.0625,136.4
2023-05-11,403.702392578125,94.52207946777344,462.3752,119.203125,137.17
2023-05-12,403.17352294921875,93.99249267578125,459.9093,118.59375,136.64
2023-05-15,404.564453125,93.75606536865234,458.7993,118.390625,136.22
2023-05-16,401.86090087890625,93.53857421875,457.7824,118.078125,135.74
2023-05-17,406.7390441894531,93.39671325683594,456.4099,117.734375,135.91
2023-05-18,410.65728759765625,92.96170043945312,453.1027,117.078125,134.47
2023-05-19,410.0596923828125,92.75365447998047,452.9825,116.71875,134.68
2023-05-22,410.22625732421875,92.66851806640625,452.8474,116.625,134.42
2023-05-23,405.6224060058594,92.7725601196289,452.3192,116.765625,134.31
2023-05-24,402.6836853027344,92.5361328125,451.2457,116.578125,134.51
2023-05-25,406.1708984375,92.1956787109375,448.8317,115.78125,134.06
2023-05-26,411.43109130859375,92.27133178710938,448.0348,115.5625,133.38
2023-05-29,,,448.7824,,134.66
2023-05-30,411.58782958984375,92.88604736328125,451.6693,116.328125,135.63
2023-05-31,409.3055114746094,93.21702575683594,452.3312,116.78125,136.49
2023-06-01,413.1943054199219,93.49958801269531,454.3344,117.046875,136.63
2023-06-02,419.1695861816406,93.00653076171875,453.1773,116.15625,136.09
2023-06-05,418.3663330078125,92.9970703125,452.1554,116.203125,135.31
2023-06-06,419.2773132324219,93.11083221435547,452.2325,116.09375,135.27
2023-06-07,417.8275451660156,92.61778259277344,451.1545,115.53125,134.66
2023-06-08,420.3548583984375,93.11083221435547,453.0117,116.046875,134.85
2023-06-09,421.1090393066406,92.89274597167969,453.0751,115.703125,135.36
2023-06-12,424.9292907714844,93.053955078125,453.0249,115.671875,135.37
2023-06-13,427.7308044433594,92.61778259277344,452.5379,114.984375,134.82
2023-06-14,428.24017333984375,92.70311737060547,453.4055,115.1875,134.46
2023-06-15,433.54937744140625,93.3478775024414,454.5754,115.765625,133.86
2023-06-16,432.0726013183594,93.053955078125,454.6965,115.359375,134.32
2023-06-19,,,453.7284,,133.58
2023-06-20,429.8309020996094,93.224609375,454.6691,115.625,134.94
2023-06-21,427.6285705566406,93.3763198852539,454.8334,115.625,134.59
2023-06-22,429.1722106933594,92.89274597167969,453.2255,115.046875,133.85
2023-06-23,425.9276428222656,93.16770935058594,453.5329,115.390625,135.45
2023-06-26,424.18743896484375,93.28148651123047,454.5694,115.546875,135.93
2023-06-27,428.8379211425781,93.10134887695312,454.1024,115.140625,135.33
2023-06-28,429.0542297363281,93.3763198852539,453.6351,115.5625,135.75
2023-06-29,430.7453308105469,92.65570831298828,451.3634,114.4375,134.81
2023-06-30,435.828369140625,92.87377166748047,452.2958,114.578125,134.91
2023-07-03,436.3298034667969,92.76445770263672,451.8584,114.25,134.54
2023-07-04,,,452.0828,,134.23
2023-07-05,435.6809387207031,92.34617614746094,450.6529,113.671875,134.04
2023-07-06,432.2692565917969,91.7472915649414,447.7974,112.921875,132.36
2023-07-07,431.17791748046875,91.76628112792969,449.3207,112.984375,132.29
2023-07-10,432.2692565917969,92.0229721069336,450.1749,113.453125,132.24
2023-07-11,435.0221252441406,92.22259521484375,451.502,113.578125,132.12
2023-07-12,438.5223388671875,92.97360229492188,456.564,114.578125,133.12
2023-07-13,442.0028076171875,93.55351257324219,460.0063,115.359375,134.0
2023-07-14,441.72747802734375,93.10670471191406,459.5543,114.875,133.98
2023-07-17,443.2613220214844,93.21126556396484,459.248,115.03125,134.16
2023-07-18,446.55499267578125,93.28730010986328,460.6894,115.0625,135.43
2023-07-19,447.54803466796875,93.57251739501953,460.0354,115.3125,134.87
2023-07-20,444.5787658691406,93.08769226074219,457.8241,114.453125,134.18
2023-07-21,444.5787658691406,93.15422821044922,457.1026,114.546875,134.5
2023-07-24,446.5648193359375,92.98311614990234,457.096,114.375,134.89
2023-07-25,447.7839660644531,92.8785400390625,456.6971,113.921875,134.66
2023-07-26,447.8528137207031,93.18275451660156,457.5268,114.453125,134.19
2023-07-27,444.88360595703125,92.38418579101562,454.9427,113.328125,134.16
2023-07-28,449.2391357421875,92.74545288085938,455.8217,113.65625,134.15
2023-07-31,450.094482421875,92.85953521728516,455.4279,113.71875,134.17
2023-08-01,448.8064880371094,92.24469757080078,452.2446,113.1875,133.39
2023-08-02,442.563232421875,92.02545928955078,450.6052,113.109375,133.62
2023-08-03,441.2948913574219,91.40583038330078,448.9838,112.546875,133.08
2023-08-04,439.29901123046875,92.15888977050781,452.043,113.453125,133.18
2023-08-07,443.13348388671875,92.17796325683594,451.2729,113.4375,132.97
2023-08-08,441.2064514160156,92.397216796875,451.7241,113.71875,134.37
2023-08-09,438.25689697265625,92.46394348144531,452.303,113.703125,134.04
2023-08-10,438.4141540527344,91.86341094970703,450.9514,113.171875,133.6
2023-08-11,438.1585693359375,91.57743072509766,448.6041,112.5,132.64
2023-08-14,440.5771789550781,91.51069641113281,446.7847,112.3125,132.44
2023-08-15,435.4449768066406,91.26285552978516,446.3238,112.078125,132.0
2023-08-16,432.2496032714844,91.04361724853516,445.2864,111.875,132.33
2023-08-17,428.9559326171875,90.94828796386719,444.0502,111.59375,131.79
2023-08-18,429.1623840332031,91.14847564697266,445.142,111.953125,132.58
2023-08-21,431.95458984375,90.69091796875,443.232,111.390625,131.69
2023-08-22,430.78460693359375,90.78624725341797,443.7536,111.375,132.28
2023-08-23,435.5826416015625,91.65367889404297,447.0306,112.21875,133.73
2023-08-24,429.5458068847656,91.44397735595703,446.4407,111.90625,133.66
2023-08-25,432.5740051269531,91.38678741455078,444.7706,111.75,133.27
2023-08-28,435.317138671875,91.58695220947266,445.5596,111.953125,133.08
2023-08-29,441.60955810546875,92.17796325683594,447.6674,112.640625,133.68
2023-08-30,443.428466796875,92.13983917236328,448.9802,112.671875,133.5
2023-08-31,442.779541015625,92.27330017089844,449.1976,112.875,134.36
2023-09-01,443.60540771484375,91.7953872680664,447.329,112.421875,133.56
2023-09-04,,,446.376,,133.06
2023-09-05,441.6882019042969,91.29837799072266,443.3063,111.796875,132.77
2023-09-06,438.71893310546875,91.21234893798828,442.4954,111.53125,132.24
2023-09-07,437.37200927734375,91.49910736083984,443.21,111.828125,132.57
2023-09-08,438.0307312011719,91.54689025878906,443.5874,111.765625,132.82
2023-09-11,440.9114685058594,91.44174194335938,443.7947,111.625,132.37
2023-09-12,438.4928283691406,91.47042083740234,443.3792,111.71875,132.36
2023-09-13,439.00408935546875,91.60423278808594,443.939,111.859375,132.16
2023-09-14,442.78936767578125,91.47996520996094,443.7353,111.59375,132.96
2023-09-15,437.4544982910156,91.26970672607422,442.3454,111.359375,132.04
2023-09-18,437.7110290527344,91.40349578857422,442.1982,111.359375,131.49
2023-09-19,436.8033142089844,91.1358871459961,441.7061,110.96875,131.29
2023-09-20,432.7876281738281,91.08808898925781,442.2123,111.0625,131.62
2023-09-21,425.63433837890625,90.46683502197266,439.637,110.265625,131.33
2023-09-22,424.67730712890625,90.84915161132812,440.1722,110.53125,131.29
2023-09-25,426.463134765625,90.1323013305664,437.104,110.015625,130.75
2023-09-26,420.1978759765625,90.01759338378906,436.6856,109.953125,130.62
2023-09-27,420.3655700683594,89.70217895507812,434.6512,109.421875,130.37
2023-09-28,422.8026428222656,89.96979522705078,434.7936,109.703125,128.82
2023-09-29,421.7765197753906,89.88379669189453,436.0752,109.90625,130.37
2023-10-02,421.6087646484375,89.2579345703125,432.6728,109.171875,129.48
2023-10-03,415.965087890625,88.55828094482422,430.4291,108.484375,129.01
2023-10-04,418.994140625,89.1812515258789,431.4656,108.953125,129.1
2023-10-05,418.8362731933594,89.23876953125,432.6223,109.15625,129.8
2023-10-06,423.8090515136719,88.89373779296875,431.6016,108.6875,129.67
2023-10-09,426.5223083496094,89.81382751464844,432.9084,109.6875,130.98
2023-10-10,428.7423400878906,89.72755432128906,435.5605,109.5625,130.88
2023-10-11,430.49859619140625,90.13969421386719,437.4015,109.78125,131.51
2023-10-12,427.87408447265625,89.36335754394531,434.2889,109.078125,130.89
2023-10-13,425.7428894042969,89.7467269897461,434.5876,109.5625,131.25
2023-10-16,430.2223205566406,89.24835205078125,433.91,109.046875,130.81
2023-10-17,430.20257568359375,88.606201171875,432.0602,108.0625,129.82
2023-10-18,424.4700622558594,88.19407653808594,430.0635,107.71875,129.34
2023-10-19,420.74053955078125,87.85862731933594,429.0545,107.265625,129.26
2023-10-20,415.5704040527344,88.17491912841797,430.2052,107.84375,129.82
2023-10-23,414.85015869140625,88.51993560791016,431.5238,108.328125,129.89
2023-10-24,417.9778747558594,88.83621215820312,432.3472,108.203125,130.29
2023-10-25,411.97900390625,88.17491912841797,430.3339,107.515625,129.86
2023-10-26,407.0456848144531,88.76913452148438,431.0337,108.1875,130.2
2023-10-27,405.2006530761719,88.7403793334961,432.0305,108.265625,130.38
2023-10-30,410.045166015625,88.52952575683594,432.3659,108.0625,130.46
2023-10-31,412.6203308105469,88.4720230102539,430.8629,108.015625,130.72
2023-11-01,417.0208435058594,89.44966888427734,432.8777,108.703125,131.18
2023-11-02,425.01275634765625,89.98799896240234,436.1851,109.328125,131.64
2023-11-03,428.89031982421875,90.53594970703125,440.3894,110.203125,132.27
2023-11-06,429.8769836425781,90.08414459228516,439.5807,109.4375,131.41
2023-11-07,431.10040283203125,90.56480407714844,439.8622,109.96875,132.06
2023-11-08,431.4161682128906,90.87240600585938,441.1429,110.171875,132.46
2023-11-09,428.0516662597656,90.11299133300781,439.639,109.375,132.17
2023-11-10,434.7313537597656,90.324462890625,438.4627,109.265625,131.55
2023-11-13,434.3169250488281,90.31485748291016,438.6501,109.28125,131.37
2023-11-14,442.74298095703125,91.44918060302734,444.4007,110.75,132.61
2023-11-15,443.6803283691406,90.88201904296875,444.3006,110.0625,132.37
2023-11-16,444.2229919433594,91.38188934326172,446.0444,110.703125,132.93
2023-11-17,444.7755126953125,91.56454467773438,446.9313,110.59375,132.77
2023-11-20,448.1992492675781,91.70875549316406,448.7631,110.6875,132.41
2023-11-21,447.222412109375,91.80487823486328,450.0582,110.78125,132.99
2023-11-22,448.9490661621094,91.89138793945312,448.2004,110.65625,132.95
2023-11-23,,,448.4186,,132.31
2023-11-24,449.2253112792969,91.46841430664062,447.6766,110.234375,132.05
2023-11-27,448.4162902832031,91.9875259399414,449.7814,110.84375,133.05
2023-11-28,448.86029052734375,92.39127349853516,452.0957,111.375,133.66
2023-11-29,448.5445251464844,92.84308624267578,454.5561,111.78125,134.44
2023-11-30,450.3106384277344,92.53547668457031,452.5896,111.3125,134.02
2023-12-01,452.9746398925781,93.34913635253906,454.2604,112.1875,134.97
2023-12-04,450.5968017578125,92.99242401123047,453.9305,111.703125,135.23
2023-12-05,450.5080261230469,93.60942077636719,455.8858,112.4375,136.35
2023-12-06,448.69256591796875,93.85043334960938,456.9881,112.65625,136.73
2023-12-07,452.1162414550781,93.87935638427734,457.4425,112.671875,136.83
2023-12-08,454.0599670410156,93.406982421875,455.5488,111.78125,136.05
2023-12-11,455.8260803222656,93.41661071777344,454.3144,111.84375,136.0
2023-12-12,457.9079284667969,93.69619750976562,455.9018,112.0625,136.45
2023-12-13,464.2225646972656,94.8723373413086,459.7757,113.40625,137.04
2023-12-14,465.71240234375,95.6380386352539,466.7879,114.03125,137.59
2023-12-15,464.9455871582031,95.41567993164062,466.6693,113.921875,138.7
2023-12-18,467.5609436035156,95.2223129272461,465.2428,113.765625,138.11
2023-12-19,470.4041442871094,95.33834075927734,466.933,113.953125,138.77
